2324,6461,88.257,33999945346,104
2757,7440,123.444,33999945346,104
3240,8627,124.09,33999945346,104
3758,10006,148.509,33999945346,104
4330,11489,174.698,33999945346,104
4966,13119,832.445,33999945346,104
5623,14875,236.408,33999945346,104
6254,16716,271.688,33999945346,104
6872,18632,308.479,33999945346,104
7505,20542,347.378,33999945346,104
8113,22321,384.444,33999945346,104
8624,23964,424.363,33999945346,104
9036,25510,459.327,33999945346,104
9404,26930,490.786,33999945346,104
9727,28090,520.895,33999945346,104
9952,29057,551.94,33999945346,104
10084,29807,636.669,33999945346,104
10180,30488,588.784,33999945346,104
10268,31136,887.569,33999945346,104
10352,31745,619.602,33999945346,104
10438,32238,634.823,33999945346,104
10520,32727,644.371,33999945346,104
10609,33383,654.553,33999945346,104
10747,34000,665.544,33999945346,104
10929,34513,676.463,33999945346,104
11085,35032,1283.55,33999945346,104
11179,35503,694.885,33999945346,104
11242,35903,1008.92,33999945346,104
11282,36239,704.051,33999945346,104
11230,36296,705.393,33999945346,104
11023,35960,704.122,33999945346,104
10693,35430,693.937,33999945346,104
10300,34746,1328.85,33999945346,104
9837,33738,662.147,33999945346,104
9273,32409,9856.39,33999945346,104
8631,30874,603.785,33999945346,104
7981,29233,590.461,33999945346,104
7374,27511,534.233,33999945346,104
6797,25827,497.195,33999945346,104
6228,24230,465.226,33999945346,104
5712,22678,433.075,33999945346,104
5297,21223,404.138,33999945346,104
4958,20010,376.33,33999945346,104
4666,19044,960.956,33999945346,104
4433,18194,334.593,33999945346,104
4265,17453,469.044,33999945346,104
4148,16967,302.627,33999945346,104
4063,16655,295.103,33999945346,104
3987,16278,284.147,33999945346,104
3900,15785,275.006,33999945346,104
3798,15302,264.573,33999945346,104
3691,14817,257.219,33999945346,104
3584,14204,247.123,33999945346,104
3455,13488,235.499,33999945346,104
3296,12752,223.715,33999945346,104
3146,12044,213.029,33999945346,104
3016,11334,201.448,33999945346,104
2882,10724,226.49,33999945346,104
2758,10294,181.663,33999945346,104
2674,9928,176.057,33999945346,104
2629,9583,170.016,33999945346,104
2612,9398,165.233,33999945346,104
2627,9400,162.884,33999945346,104
2680,9460,162.892,33999945346,104
2760,9558,164.353,33999945346,104
2847,9719,167.499,33999945346,104
2938,9985,172.065,33999945346,104
3038,10239,176.816,33999945346,104
3124,10414,181.243,33999945346,104
3168,10509,185.008,33999945346,104
3178,10574,187.715,33999945346,104
3171,10598,188.549,33999945346,104
3146,10532,188.259,33999945346,104
3096,10369,184.975,33999945346,104
3026,10165,181.904,33999945346,104
2965,9917,177.284,33999945346,104
2940,9729,172.328,33999945346,104
2949,9676,168.102,33999945346,104
2986,9731,165.394,33999945346,104
3061,9828,311.367,33999945346,104
3181,10057,165.663,33999945346,104
3335,10414,170.792,33999945346,104
3500,10728,177.619,33999945346,104
3651,10958,221.213,33999945346,104
3775,11132,189.614,33999945346,104
3869,11252,193.581,33999945346,104
3923,11314,197.227,33999945346,104
3928,11288,198.925,33999945346,104
3878,11096,198.477,33999945346,104
3768,10780,196.348,33999945346,104
3615,10437,192.158,33999945346,104
3446,10025,185.33,33999945346,104
3263,9516,176.789,33999945346,104
3062,8974,168.309,33999945346,104
2870,8500,158.156,33999945346,104
2714,8046,148.858,33999945346,104
2583,7628,140.337,33999945346,104
2463,7247,132.643,33999945346,104
2361,6923,124.824,33999945346,104
2274,6670,119.297,33999945346,104
2190,6478,114.79,33999945346,104
2113,6286,110.884,33999945346,104
2051,6127,105.818,33999945346,104
1995,6052,102.238,33999945346,104
1930,5993,100.216,33999945346,104
1865,5916,98.7,33999945346,104
1820,5818,95.667,33999945346,104
1783,5732,92.945,33999945346,104
1727,5630,90.515,33999945346,104
1660,5469,87.586,33999945346,104
1609,5308,84.559,33999945346,104
1569,5155,81.936,33999945346,104
1510,4941,78.344,33999945346,104
1421,4628,74.815,33999945346,104
1317,4276,70.219,33999945346,104
1211,3922,64.746,33999945346,104
1101,3541,57.83,33999945346,104
980,3143,52.468,33999945346,104
850,2801,45.968,33999945346,104
730,2494,40.762,33999945346,104
638,2201,35.024,33999945346,104
568,1970,30.414,33999945346,104
509,1843,27.121,33999945346,104
469,1766,24.786,33999945346,104
458,1748,23.466,33999945346,104
470,1796,23.673,33999945346,104
490,1859,24.648,33999945346,104
506,1888,24.841,33999945346,104
518,1918,25.381,33999945346,104
534,1991,26.344,33999945346,104
553,2073,27.302,33999945346,104
562,2113,27.52,33999945346,104
552,2075,27.506,33999945346,104
527,1985,27.463,33999945346,104
495,1861,25.967,33999945346,104
456,1710,23.805,33999945346,104
406,1555,21.359,33999945346,104
353,1435,19.439,33999945346,104
312,1332,92.361,33999945346,104
285,1244,16.877,33999945346,104
268,1231,15.512,33999945346,104
266,1296,15.913,33999945346,104
284,1396,17.026,33999945346,104
316,1574,18.987,33999945346,104
353,1807,22.07,33999945346,104
395,2014,25.555,33999945346,104
442,2173,28.06,33999945346,104
483,2308,30.44,33999945346,104
511,2429,33.172,33999945346,104
533,2532,35.004,33999945346,104
553,2595,36.152,33999945346,104
562,2621,37.592,33999945346,104
552,2611,37.726,33999945346,104
528,2559,640.218,33999945346,104
502,2456,37.442,33999945346,104
480,2340,34.288,33999945346,104
460,2263,32.71,33999945346,104
444,2215,31.644,33999945346,104
440,2168,30.589,33999945346,104
450,2180,30.153,33999945346,104
469,2257,30.896,33999945346,104
490,2283,33.251,33999945346,104
506,2246,33.46,33999945346,104
518,2247,33.546,33999945346,104
534,2322,34.282,33999945346,104
553,2398,35.788,33999945346,104
562,2421,36.082,33999945346,104
552,2368,36.021,33999945346,104
528,2270,35.392,33999945346,104
502,2176,33.537,33999945346,104
480,2061,31.372,33999945346,104
461,1953,29.187,33999945346,104
451,1923,26.401,33999945346,104
464,1994,24.845,33999945346,104
506,2122,25.07,33999945346,104
575,2282,26.634,33999945346,104
672,2541,28.488,33999945346,104
798,2904,32.69,33999945346,104
949,3371,39.022,33999945346,104
1124,3925,46.862,33999945346,104
1325,4487,56.248,33999945346,104
1539,5072,64.99,33999945346,104
1738,5676,74.756,33999945346,104
1911,6211,84.083,33999945346,104
2076,6711,92.425,33999945346,104
2242,7174,100.322,33999945346,104
2393,7612,108.397,33999945346,104
2524,8063,115.954,33999945346,104
2652,8552,122.893,33999945346,104
2791,9097,130.218,33999945346,104
2939,9668,139.012,33999945346,104
3081,10305,148.575,33999945346,104
3199,10953,160.467,33999945346,104
3295,11545,171.541,33999945346,104
3394,12056,181.463,33999945346,104
3497,12618,190.645,33999945346,104
3565,13131,199.561,33999945346,104
3577,13370,207.714,33999945346,104
3558,13456,211.205,33999945346,104
3527,13517,214.041,33999945346,104
3461,13429,214.465,33999945346,104
3338,13089,507.748,33999945346,104
3175,12610,205.017,33999945346,104
3006,12145,195.237,33999945346,104
2851,11645,185.36,33999945346,104
2699,11111,175.49,33999945346,104
2533,10551,165.614,33999945346,104
2375,10026,155.34,33999945346,104
2254,9586,145.59,33999945346,104
2154,9247,138.427,33999945346,104
2048,8937,133.161,33999945346,104
1945,8601,127.027,33999945346,104
1863,8334,121.141,33999945346,104
1794,8157,117.064,33999945346,104
1722,7931,114.679,33999945346,104
1639,7570,110.28,33999945346,104
1543,7208,105.829,33999945346,104
1441,6864,100.74,33999945346,104
1338,6453,95.525,33999945346,104
1227,5952,89.206,33999945346,104
1099,5412,81.8,33999945346,104
960,4858,73.792,33999945346,104
829,4264,65.402,33999945346,104
708,3628,56.732,33999945346,104
584,3025,47.515,33999945346,104
468,2550,39.759,33999945346,104
384,2181,32.953,33999945346,104
329,1861,27.544,33999945346,104
290,1633,23.444,33999945346,104
273,1534,20.997,33999945346,104
285,1532,19.557,33999945346,104
316,1627,19.718,33999945346,104
353,1786,21.354,33999945346,104
395,1946,23.575,33999945346,104
442,2074,25.906,33999945346,104
483,2185,27.567,33999945346,104
511,2273,29.714,33999945346,104
533,2334,31.466,33999945346,104
553,2365,32.442,33999945346,104
562,2367,32.756,33999945346,104
552,2331,33.338,33999945346,104
528,2277,33.125,33999945346,104
502,2196,31.772,33999945346,104
480,2095,29.765,33999945346,104
460,2016,28.062,33999945346,104
444,1968,26.976,33999945346,104
440,1944,26.234,33999945346,104
450,1964,26.211,33999945346,104
469,2033,27.083,33999945346,104
490,2075,28.595,33999945346,104
506,2073,29.156,33999945346,104
518,2086,29.433,33999945346,104
534,2161,30.353,33999945346,104
553,2247,31.549,33999945346,104
562,2277,32.808,33999945346,104
552,2234,32.461,33999945346,104
528,2159,31.653,33999945346,104
502,2063,30.644,33999945346,104
480,1947,28.401,33999945346,104
461,1841,25.907,33999945346,104
451,1820,23.571,33999945346,104
463,1895,22.767,33999945346,104
499,2031,23.471,33999945346,104
550,2174,24.605,33999945346,104
611,2369,26.345,33999945346,104
683,2640,29.613,33999945346,104
766,2934,33.926,33999945346,104
860,3246,39.057,33999945346,104
968,3576,44.707,33999945346,104
1088,3958,50.463,33999945346,104
1207,4363,57.804,33999945346,104
1310,4731,65.927,33999945346,104
1396,5021,73.011,33999945346,104
1475,5214,78.061,33999945346,104
1540,5345,81.923,33999945346,104
1569,5403,85.291,33999945346,104
1566,5358,86.603,33999945346,104
1558,5270,85.899,33999945346,104
1546,5165,84.638,33999945346,104
1503,4965,83.366,33999945346,104
1420,4668,81.046,33999945346,104
1317,4329,75.898,33999945346,104
1211,3958,69.847,33999945346,104
1101,3554,63.284,33999945346,104
980,3160,56.602,33999945346,104
850,2845,49.793,33999945346,104
730,2546,44.052,33999945346,104
638,2237,37.964,33999945346,104
568,2001,32.878,33999945346,104
509,1890,30.236,33999945346,104
469,1831,27.035,33999945346,104
458,1813,25.647,33999945346,104
470,1861,25.817,33999945346,104
490,1917,27.106,33999945346,104
506,1934,27.205,33999945346,104
518,1954,27.737,33999945346,104
534,2021,29.072,33999945346,104
553,2087,30.049,33999945346,104
562,2100,30.368,33999945346,104
552,2054,30.23,33999945346,104
527,1972,30.172,33999945346,104
495,1851,28.265,33999945346,104
456,1702,26.001,33999945346,104
406,1555,23.745,33999945346,104
353,1452,21.414,33999945346,104
312,1368,19.733,33999945346,104
285,1293,18.262,33999945346,104
268,1279,17.102,33999945346,104
266,1334,17.239,33999945346,104
284,1443,18.511,33999945346,104
316,1627,20.328,33999945346,104
353,1846,23.355,33999945346,104
395,2022,26.488,33999945346,104
442,2148,29.508,33999945346,104
483,2270,31.627,33999945346,104
511,2400,34.172,33999945346,104
533,2512,36.46,33999945346,104
553,2573,37.632,33999945346,104
562,2595,38.651,33999945346,104
552,2585,39.097,33999945346,104
528,2531,38.371,33999945346,104
502,2432,37.029,33999945346,104
480,2336,34.961,33999945346,104
460,2269,33.305,33999945346,104
444,2205,32.643,33999945346,104
440,2140,31.202,33999945346,104
450,2131,30.639,33999945346,104
469,2183,31.57,33999945346,104
490,2194,33.162,33999945346,104
506,2154,33.959,33999945346,104
518,2142,34.492,33999945346,104
534,2191,34.976,33999945346,104
553,2233,35.966,33999945346,104
562,2237,36.916,33999945346,104
552,2201,36.434,33999945346,104
528,2143,35.459,33999945346,104
502,2073,34.299,33999945346,104
480,1978,32.671,33999945346,104
461,1889,30.209,33999945346,104
451,1868,27.982,33999945346,104
464,1938,25.773,33999945346,104
506,2089,25.808,33999945346,104
575,2297,27.559,33999945346,104
672,2581,30.748,33999945346,104
798,2959,35.171,33999945346,104
950,3456,41.846,33999945346,104
1131,4052,50.43,33999945346,104
1351,4702,60.249,33999945346,104
1606,5441,71.834,33999945346,104
1872,6299,85.901,33999945346,104
2139,7219,100.267,33999945346,104
2433,8178,115.798,33999945346,104
2777,9227,133.692,33999945346,104
3156,10406,155.065,33999945346,104
3550,11707,179.324,33999945346,104
3980,13130,205.834,33999945346,104
4488,14733,235.345,33999945346,104
5074,16584,270.715,33999945346,104
5691,18623,311.477,33999945346,104
6308,20705,356.892,33999945346,104
6944,22834,402.583,33999945346,104
7615,25145,482.32,33999945346,104
8276,27599,499.821,33999945346,104
8860,29868,550.862,33999945346,104
9354,31815,596.79,33999945346,104
9795,33652,633.269,33999945346,104
10187,35399,1293.14,33999945346,104
10482,36786,1014.38,33999945346,104
10668,37697,1030.55,33999945346,104
10794,38416,741.928,33999945346,104
10898,39103,771.481,33999945346,104
10988,39684,764.043,33999945346,104
11067,40096,1399.18,33999945346,104
11129,40452,797.39,33999945346,104
11187,40790,780.167,33999945346,104
11284,41350,805.66,33999945346,104
11411,41921,792.289,33999945346,104
11495,42260,822.109,33999945346,104
11511,42586,804.766,33999945346,104
11502,43009,805.628,33999945346,104
11471,43179,1118.92,33999945346,104
11349,42971,808.099,33999945346,104
11091,42635,803.665,33999945346,104
10732,42083,789.394,33999945346,104
10318,41068,1912.37,33999945346,104
9844,39645,745.37,33999945346,104
9287,38045,725.5,33999945346,104
8663,36293,677.641,33999945346,104
8034,34397,639.272,33999945346,104
7454,32401,598.175,33999945346,104
6917,30420,556.503,33999945346,104
6400,28620,519.721,33999945346,104
5944,26996,484.479,33999945346,104
5599,25538,472.729,33999945346,104
5336,24342,425.958,33999945346,104
5118,23419,404.338,33999945346,104
4953,22642,386.985,33999945346,104
4839,21917,372.942,33999945346,104
4758,21402,362.546,33999945346,104
4699,21063,355.007,33999945346,104
4644,20653,349.22,33999945346,104
4564,20158,341.891,33999945346,104
4448,19655,334.19,33999945346,104
4314,19065,935.939,33999945346,104
4173,18347,916.885,33999945346,104
4004,17552,300.938,33999945346,104
3804,16688,288.577,33999945346,104
3620,15807,581.985,33999945346,104
3474,15002,258.54,33999945346,104
3344,14279,244.859,33999945346,104
3238,13668,236.332,33999945346,104
3182,13218,229.516,33999945346,104
3167,12895,224.222,33999945346,104
3177,12648,222.072,33999945346,104
3219,12596,218.628,33999945346,104
3296,12683,220.653,33999945346,104
3386,12789,224.163,33999945346,104
3464,12953,225.933,33999945346,104
3532,13178,230.222,33999945346,104
3601,13347,234.452,33999945346,104
3653,13402,236.542,33999945346,104
3665,13408,236.362,33999945346,104
3654,13417,235.047,33999945346,104
3651,13398,233.36,33999945346,104
3657,13335,383.219,33999945346,104
3657,13187,228.494,33999945346,104
3654,13021,224.973,33999945346,104
3673,12955,222.869,33999945346,104
3728,12944,221.434,33999945346,104
3805,12949,223.307,33999945346,104
3895,13002,225.297,33999945346,104
4005,13164,226.992,33999945346,104
4131,13488,231.985,33999945346,104
4256,13828,239.023,33999945346,104
4364,14070,245.927,33999945346,104
4438,14285,250.056,33999945346,104
4465,14473,252.372,33999945346,104
4452,14577,254.019,33999945346,104
4420,14643,255.053,33999945346,104
4379,14681,254.755,33999945346,104
4324,14669,254.08,33999945346,104
4261,14668,253.088,33999945346,104
4212,14721,253.302,33999945346,104
4193,14817,254.201,33999945346,104
4201,14881,255.157,33999945346,104
4221,14936,256.437,33999945346,104
4250,15073,259.661,33999945346,104
4296,15274,298.963,33999945346,104
4352,15407,264.247,33999945346,104
4395,15510,266.997,33999945346,104
4407,15582,267.654,33999945346,104
4381,15546,267.428,33999945346,104
4314,15344,266.054,33999945346,104
4208,14955,259.757,33999945346,104
4068,14488,249.942,33999945346,104
3889,13983,241.312,33999945346,104
3669,13346,229.584,33999945346,104
3442,12619,216.194,33999945346,104
3244,11991,201.528,33999945346,104
3061,11484,189.855,33999945346,104
2872,10954,178.763,33999945346,104
2700,10493,167.584,33999945346,104
2575,10180,157.518,33999945346,104
2487,9943,150.477,33999945346,104
2400,9668,145.913,33999945346,104
2296,9366,140.618,33999945346,104
2189,9077,764.019,33999945346,104
2092,8744,130.616,33999945346,104
1996,8376,124.179,33999945346,104
1886,8007,118.019,33999945346,104
1760,7676,112.953,33999945346,104
1635,7299,123.414,33999945346,104
1525,6800,99.888,33999945346,104
1417,6293,92.194,33999945346,104
1298,5901,85.904,33999945346,104
1189,5614,79.589,33999945346,104
1115,5365,74.646,33999945346,104
1072,5203,70.902,33999945346,104
1049,5201,69.16,33999945346,104
1043,5294,69.116,33999945346,104
1055,5447,69.427,33999945346,104
1087,5709,72.901,33999945346,104
1132,6043,77.295,33999945346,104
1179,6328,82.386,33999945346,104
1218,6570,87.294,33999945346,104
1242,6789,91.163,33999945346,104
1256,6904,99.47,33999945346,104
1264,6963,95.799,33999945346,104
1259,6997,96.267,33999945346,104
1240,6981,96.908,33999945346,104
1216,6906,97.738,33999945346,104
1190,6769,96.346,33999945346,104
1162,6601,94.536,33999945346,104
1139,6494,92.195,33999945346,104
1128,6454,91.005,33999945346,104
1133,6440,91.224,33999945346,104
1156,6511,91.267,33999945346,104
1198,6715,92.853,33999945346,104
1257,6928,95.771,33999945346,104
1317,7061,176.208,33999945346,104
1362,7179,103.191,33999945346,104
1398,7326,104.928,33999945346,104
1433,7443,108.078,33999945346,104
1457,7477,109.547,33999945346,104
1458,7447,110.508,33999945346,104
1438,7372,110.244,33999945346,104
1408,7244,108.282,33999945346,104
1374,7049,105.692,33999945346,104
1333,6763,102.279,33999945346,104
1289,6457,97.42,33999945346,104
1264,6274,130.414,33999945346,104
1277,6276,88.993,33999945346,104
1329,6407,88.136,33999945346,104
1417,6631,90.159,33999945346,104
1540,7029,94.074,33999945346,104
1699,7623,100.422,33999945346,104
1898,8380,110.129,33999945346,104
2136,9255,121.915,33999945346,104
2401,10188,137.271,33999945346,104
2670,11178,152.704,33999945346,104
2922,12146,169.925,33999945346,104
3153,12977,185.891,33999945346,104
3362,13658,200.526,33999945346,104
3528,14191,208.572,33999945346,104
3635,14498,217.647,33999945346,104
3701,14590,223.423,33999945346,104
3745,14599,224.596,33999945346,104
3765,14523,234.042,33999945346,104
3758,14289,299.242,33999945346,104
3727,14042,221.114,33999945346,104
3680,13833,217.677,33999945346,104
3633,13576,212.955,33999945346,104
3596,13390,208.934,33999945346,104
3563,13294,205.641,33999945346,104
3528,13173,202.48,33999945346,104
3494,13148,199.042,33999945346,104
3471,13201,196.917,33999945346,104
3461,13273,196.857,33999945346,104
3440,13238,196.858,33999945346,104
3394,13158,196.898,33999945346,104
3347,13074,193.183,33999945346,104
3316,12910,190.332,33999945346,104
3290,12778,187.611,33999945346,104
3256,12660,185.977,33999945346,104
3214,12586,1433.92,33999945346,104
3180,12470,180.898,33999945346,104
3165,12370,177.79,33999945346,104
3149,12320,177.11,33999945346,104
3104,12184,175.225,33999945346,104
3035,12019,171.941,33999945346,104
2964,11839,167.714,33999945346,104
2890,11606,203.54,33999945346,104
2797,11307,159.46,33999945346,104
2677,10940,153.637,33999945346,104
2536,10464,146.651,33999945346,104
2390,9955,139.741,33999945346,104
2244,9496,130.99,33999945346,104
2085,8941,122.934,33999945346,104
1908,8323,114.224,33999945346,104
1734,7744,103.934,33999945346,104
1583,7138,94.568,33999945346,104
1442,6540,86.414,33999945346,104
1295,5988,78.227,33999945346,104
1161,5455,70.044,33999945346,104
1061,5000,62.085,33999945346,104
983,4626,56.718,33999945346,104
911,4298,52.222,33999945346,104
846,3998,47.877,33999945346,104
790,3749,44.26,33999945346,104
743,3527,41.336,33999945346,104
704,3337,39.521,33999945346,104
665,3199,37.216,33999945346,104
618,3047,35.69,33999945346,104
565,2835,33.458,33999945346,104
512,2577,30.171,33999945346,104
456,2307,26.854,33999945346,104
390,2067,23.915,33999945346,104
321,1824,21.09,33999945346,104
263,1542,17.706,33999945346,104
214,1246,14.377,33999945346,104
166,982,11.087,33999945346,104
126,778,8.42,33999945346,104
104,641,6.802,33999945346,104
98,572,5.916,33999945346,104
103,562,5.492,33999945346,104
119,593,5.365,33999945346,104
144,639,5.639,33999945346,104
170,712,6.473,33999945346,104
192,817,7.5,33999945346,104
213,917,8.396,33999945346,104
234,991,9.175,33999945346,104
249,1043,9.719,33999945346,104
255,1072,10.111,33999945346,104
256,1092,10.538,33999945346,104
255,1091,10.791,33999945346,104
249,1055,10.814,33999945346,104
234,983,10.517,33999945346,104
214,911,9.945,33999945346,104
199,860,9.326,33999945346,104
193,835,8.633,33999945346,104
192,821,8.419,33999945346,104
192,794,8.574,33999945346,104
193,763,8.304,33999945346,104
199,760,8.04,33999945346,104
214,801,8.337,33999945346,104
234,858,8.989,33999945346,104
249,905,9.602,33999945346,104
255,929,10.032,33999945346,104
256,930,10.655,33999945346,104
255,923,10.615,33999945346,104
249,917,10.068,33999945346,104
234,900,9.429,33999945346,104
214,877,8.789,33999945346,104
199,853,8.416,33999945346,104
193,790,8.125,33999945346,104
193,701,7.347,33999945346,104
199,676,6.466,33999945346,104
215,731,6.607,33999945346,104
242,820,7.683,33999945346,104
278,916,8.951,33999945346,104
321,1037,10.158,33999945346,104
368,1205,11.692,33999945346,104
416,1390,13.485,33999945346,104
465,1575,15.768,33999945346,104
518,1762,18.101,33999945346,104
575,1942,20.369,33999945346,104
626,2095,23.316,33999945346,104
660,2222,25.628,33999945346,104
683,2311,27.282,33999945346,104
709,2368,28.207,33999945346,104
732,2398,29.298,33999945346,104
732,2416,29.816,33999945346,104
708,2377,29.874,33999945346,104
678,2269,29.41,33999945346,104
650,2152,28.44,33999945346,104
616,2032,26.321,33999945346,104
569,1870,24.684,33999945346,104
512,1714,23.193,33999945346,104
454,1551,20.855,33999945346,104
399,1350,18.343,33999945346,104
341,1143,15.828,33999945346,104
279,972,13.517,33999945346,104
228,852,11.168,33999945346,104
201,784,14.338,33999945346,104
193,769,8.934,33999945346,104
192,782,8.658,33999945346,104
193,797,8.415,33999945346,104
199,825,8.413,33999945346,104
214,880,8.932,33999945346,104
234,946,9.74,33999945346,104
249,994,10.271,33999945346,104
255,1000,10.769,33999945346,104
256,975,10.699,33999945346,104
255,940,10.424,33999945346,104
249,923,10.227,33999945346,104
234,913,9.621,33999945346,104
213,877,9.351,33999945346,104
192,789,8.733,33999945346,104
170,681,7.695,33999945346,104
144,605,6.445,33999945346,104
119,567,5.83,33999945346,104
103,552,5.555,33999945346,104
98,571,5.517,33999945346,104
103,630,5.905,33999945346,104
119,705,6.495,33999945346,104
144,787,7.299,33999945346,104
170,900,8.384,33999945346,104
192,1033,9.843,33999945346,104
213,1155,11.277,33999945346,104
234,1241,12.299,33999945346,104
249,1304,12.997,33999945346,104
255,1360,13.473,33999945346,104
256,1413,13.923,33999945346,104
255,1436,14.493,33999945346,104
249,1412,14.756,33999945346,104
234,1333,14.987,33999945346,104
214,1235,13.758,33999945346,104
199,1156,12.714,33999945346,104
193,1109,11.663,33999945346,104
192,1075,11.444,33999945346,104
192,1022,11.528,33999945346,104
193,976,10.964,33999945346,104
199,977,10.584,33999945346,104
214,1016,11.035,33999945346,104
234,1066,11.635,33999945346,104
249,1110,12.388,33999945346,104
255,1125,12.89,33999945346,104
256,1109,12.964,33999945346,104
255,1073,12.728,33999945346,104
249,1044,12.277,33999945346,104
234,1016,11.902,33999945346,104
214,986,11.339,33999945346,104
199,962,10.305,33999945346,104
193,923,9.655,33999945346,104
193,864,9.03,33999945346,104
199,838,8.426,33999945346,104
216,887,8.413,33999945346,104
249,1013,9.373,33999945346,104
302,1181,11.168,33999945346,104
376,1378,13.538,33999945346,104
464,1613,16.384,33999945346,104
556,1913,19.705,33999945346,104
654,2258,23.556,33999945346,104
771,2625,28.619,33999945346,104
907,3018,34.662,33999945346,104
1043,3424,118.413,33999945346,104
1170,3828,124.447,33999945346,104
1305,4260,52.522,33999945346,104
1462,4742,58.92,33999945346,104
1624,5257,68.066,33999945346,104
1767,5767,86.816,33999945346,104
1898,6268,85.056,33999945346,104
2043,6789,93.436,33999945346,104
2205,7326,103.966,33999945346,104
2365,7908,115.584,33999945346,104
2518,8459,126.414,33999945346,104
2674,8981,137.31,33999945346,104
2840,9541,149.183,33999945346,104
3020,10154,162.093,33999945346,104
3205,10729,175.087,33999945346,104
3368,11269,187.395,33999945346,104
3502,11799,196.902,33999945346,104
3633,12371,207.118,33999945346,104
3761,12917,217.135,33999945346,104
3841,13331,226.493,33999945346,104
3853,13539,230.697,33999945346,104
3829,13671,230.645,33999945346,104
3790,13769,231.959,33999945346,104
3713,13727,230.973,33999945346,104
3575,13538,226.313,33999945346,104
3390,13187,219.66,33999945346,104
3191,12719,211.452,33999945346,104
2994,12172,201.312,33999945346,104
2789,11570,190.949,33999945346,104
2573,10916,180.776,33999945346,104
2376,10290,170.13,33999945346,104
2223,9742,158.235,33999945346,104
2098,9263,149.812,33999945346,104
1980,8878,142.796,33999945346,104
1877,8556,135.532,33999945346,104
1801,8230,129.212,33999945346,104
1745,7962,124.008,33999945346,104
1693,7780,119.582,33999945346,104
1632,7604,115.409,33999945346,104
1561,7365,110.949,33999945346,104
1490,7088,106.093,33999945346,104
1425,6809,101.174,33999945346,104
1360,6511,95.779,33999945346,104
1282,6197,90.071,33999945346,104
1192,5860,83.991,33999945346,104
1109,5466,78.609,33999945346,104
1036,5067,71.922,33999945346,104
958,4718,65.7,33999945346,104
882,4378,60.097,33999945346,104
831,4042,56.111,33999945346,104
803,3773,52.466,33999945346,104
783,3600,49.1,33999945346,104
772,3468,46.741,33999945346,104
774,3342,55.675,33999945346,104
785,3273,45.359,33999945346,104
802,3301,45.376,33999945346,104
828,3379,46.054,33999945346,104
863,3447,46.192,33999945346,104
895,3496,47.029,33999945346,104
916,3548,48.175,33999945346,104
935,3601,49.227,33999945346,104
959,3638,50.574,33999945346,104
979,3658,50.711,33999945346,104
985,3655,51.446,33999945346,104
981,3625,51.65,33999945346,104
977,3577,51.825,33999945346,104
973,3539,50.938,33999945346,104
959,3492,51.064,33999945346,104
933,3380,50.205,33999945346,104
909,3266,48.72,33999945346,104
899,3229,46.853,33999945346,104
902,3222,46.897,33999945346,104
912,3213,46.457,33999945346,104
925,3207,45.738,33999945346,104
945,3249,44.936,33999945346,104
979,3339,45.524,33999945346,104
1023,3461,47.413,33999945346,104
1065,3602,47.698,33999945346,104
1098,3704,49.111,33999945346,104
1124,3772,50.177,33999945346,104
1148,3811,51.797,33999945346,104
1169,3851,52.643,33999945346,104
1178,3839,53.336,33999945346,104
1171,3771,53.638,33999945346,104
1159,3724,53.709,33999945346,104
1151,3678,54.35,33999945346,104
1140,3596,54.088,33999945346,104
1119,3483,53.251,33999945346,104
1093,3420,51.696,33999945346,104
1067,3379,51.018,33999945346,104
1039,3328,50.767,33999945346,104
1009,3213,49.808,33999945346,104
980,3125,47.753,33999945346,104
950,3066,46.41,33999945346,104
917,3012,663.061,33999945346,104
888,2971,45.868,33999945346,104
868,2927,43.162,33999945346,104
846,2883,42.487,33999945346,104
811,2823,40.898,33999945346,104
776,2747,39.148,33999945346,104
760,2687,37.336,33999945346,104
755,2627,35.896,33999945346,104
739,2564,35.173,33999945346,104
709,2494,33.928,33999945346,104
678,2380,31.862,33999945346,104
650,2268,29.994,33999945346,104
616,2146,28.327,33999945346,104
569,1974,26.155,33999945346,104
512,1791,24.124,33999945346,104
454,1617,22.343,33999945346,104
399,1420,19.722,33999945346,104
341,1203,16.596,33999945346,104
279,1014,13.957,33999945346,104
228,884,11.621,33999945346,104
201,805,9.875,33999945346,104
193,775,9.125,33999945346,104
192,785,8.936,33999945346,104
193,802,8.807,33999945346,104
199,820,8.913,33999945346,104
214,868,9.362,33999945346,104
234,947,9.99,33999945346,104
249,1018,10.745,33999945346,104
255,1046,11.213,33999945346,104
256,1046,11.327,33999945346,104
255,1038,11.243,33999945346,104
249,1039,10.75,33999945346,104
234,1029,10.298,33999945346,104
213,979,10.203,33999945346,104
192,882,9.405,33999945346,104
170,768,8.208,33999945346,104
144,666,6.859,33999945346,104
119,595,6.056,33999945346,104
103,555,5.732,33999945346,104
98,554,5.672,33999945346,104
103,611,6.019,33999945346,104
119,704,6.634,33999945346,104
144,801,7.487,33999945346,104
170,909,8.627,33999945346,104
192,1045,10.224,33999945346,104
213,1184,11.685,33999945346,104
234,1289,13.281,33999945346,104
249,1360,13.683,33999945346,104
255,1407,14.222,33999945346,104
256,1437,14.64,33999945346,104
255,1439,15.094,33999945346,104
249,1399,15.398,33999945346,104
