rsol,549755813887,27933546
iv,6.198883056640625e-06,249056882688
iv,6.4373016357421875e-06,249056882688
iv,7.3909759521484375e-06,249056882688
iv,7.62939453125e-06,249056882688
iv,7.867813110351562e-06,249056882688
iv,8.344650268554688e-06,249056882688
iv,8.58306884765625e-06,249056882688
iv,8.821487426757812e-06,249056882688
iv,9.059906005859375e-06,249056882688
iv,9.298324584960938e-06,249056882688
iv,9.298324584960938e-06,249056882688
iv,1.049041748046875e-05,249056882688
iv,1.2159347534179688e-05,249056882688
iv,1.1682510375976562e-05,249056882688
iv,1.2159347534179688e-05,249056882688
iv,1.1920928955078125e-05,249056882688
iv,1.239776611328125e-05,249056882688
iv,1.2636184692382812e-05,249056882688
iv,1.2874603271484375e-05,249056882688
iv,1.33514404296875e-05,249056882688
iv,1.33514404296875e-05,249056882688
iv,1.33514404296875e-05,249056882688
iv,1.4066696166992188e-05,249056882688
iv,1.4066696166992188e-05,249056882688
iv,1.4781951904296875e-05,249056882688
iv,1.4781951904296875e-05,249056882688
iv,1.5497207641601562e-05,249056882688
iv,1.621246337890625e-05,249056882688
iv,1.5735626220703125e-05,249056882688
iv,1.621246337890625e-05,249056882688
iv,1.6450881958007812e-05,249056882688
iv,1.6927719116210938e-05,249056882688
iv,1.6927719116210938e-05,249056882688
iv,1.6927719116210938e-05,249056882688
iv,1.9788742065429688e-05,249056882688
iv,2.0265579223632812e-05,249056882688
iv,2.0742416381835938e-05,249056882688
iv,2.1219253540039062e-05,249056882688
iv,2.1696090698242188e-05,249056882688
iv,2.2172927856445312e-05,249056882688
iv,2.2172927856445312e-05,249056882688
iv,2.2411346435546875e-05,249056882688
iv,2.288818359375e-05,249056882688
iv,2.3365020751953125e-05,249056882688
iv,2.384185791015625e-05,249056882688
iv,2.47955322265625e-05,249056882688
iv,2.4318695068359375e-05,249056882688
iv,2.4318695068359375e-05,249056882688
iv,2.47955322265625e-05,249056882688
iv,2.5033950805664062e-05,249056882688
iv,2.5272369384765625e-05,249056882688
iv,2.5272369384765625e-05,249056882688
iv,2.6226043701171875e-05,249056882688
iv,2.5987625122070312e-05,249056882688
iv,2.6226043701171875e-05,249056882688
iv,2.6941299438476562e-05,249056882688
iv,2.7179718017578125e-05,249056882688
iv,2.765655517578125e-05,249056882688
iv,2.765655517578125e-05,249056882688
iv,2.86102294921875e-05,249056882688
iv,2.8133392333984375e-05,249056882688
iv,2.8371810913085938e-05,249056882688
iv,3.4809112548828125e-05,249056882688
iv,2.956390380859375e-05,249056882688
iv,2.9802322387695312e-05,249056882688
ie,4.029273986816406e-05,249056882688
ie,3.814697265625e-05,249056882688
ie,4.00543212890625e-05,249056882688
ie,1.8358230590820312e-05,249056882688
ie,3.409385681152344e-05,249056882688
ie,4.6253204345703125e-05,249056882688
ie,1.8358230590820312e-05,249056882688
ie,0.0003771781921386719,249057398784
ie,5.841255187988281e-05,249057398784
ie,2.9802322387695312e-05,249057398784
ie,6.437301635742188e-05,249057398784
ie,4.100799560546875e-05,249057398784
ie,3.6716461181640625e-05,249057398784
ie,4.601478576660156e-05,249057398784
ie,1.52587890625e-05,249057398784
ie,1.9550323486328125e-05,249057398784
ie,4.792213439941406e-05,249057398784
ie,2.3365020751953125e-05,249057398784
ie,2.8848648071289062e-05,249057398784
ie,3.7670135498046875e-05,249057398784
ie,6.794929504394531e-05,249057398784
ie,3.8623809814453125e-05,249057398784
ie,7.796287536621094e-05,249057398784
ie,0.00010275840759277344,249057398784
ie,7.843971252441406e-05,249057398784
ie,6.532669067382812e-05,249057398784
ie,0.00011444091796875,249057398784
ie,0.00011610984802246094,249057398784
ie,9.34600830078125e-05,249057398784
ie,3.7670135498046875e-05,249057398784
ie,5.0067901611328125e-05,249057398784
ie,0.0001518726348876953,249057398784
ie,0.0001876354217529297,249057398784
ie,0.0007064342498779297,249057914880
ie,0.00021386146545410156,249057914880
ie,0.0001857280731201172,249057914880
ie,0.00021386146545410156,249057914880
ie,0.0005316734313964844,249057914880
ie,0.0003943443298339844,249057914880
ie,0.0007610321044921875,249057914880
ie,0.0007159709930419922,249057914880
ie,0.001924276351928711,249059463168
ie,0.0011801719665527344,249059463168
ie,0.0005354881286621094,249059463168
ie,0.00010514259338378906,249059463168
ie,0.0010991096496582031,249059463168
ie,0.00133514404296875,249059463168
ie,0.0022885799407958984,249059463168
ie,0.003340005874633789,249059463168
ie,0.004940986633300781,249062735872
ie,0.0014700889587402344,249062735872
ie,0.0017590522766113281,249062735872
ie,0.0059545040130615234,249062735872
ie,0.0031557083129882812,249062735872
ie,0.009496450424194336,249068507136
ie,0.005231380462646484,249068507136
ie,0.017838239669799805,249069596672
ie,0.023290395736694336,249077874688
ie,0.009618759155273438,249077874688
ie,0.01055002212524414,249077874688
ie,0.025195837020874023,249077874688
ie,0.012119054794311523,249077874688
ie,0.02502274513244629,249079422976
ie,0.01757502555847168,249079939072
ie,0.04302191734313965,249101398016
ie,0.012455940246582031,249101398016
ie,0.0002765655517578125,249101398016
ie,0.015102148056030273,249101914112
ie,0.06299757957458496,249102946304
ie,0.10767841339111328,249103978496
ie,0.11262202262878418,249105039360
ie,0.2538723945617676,249151619072
ie,0.31243205070495605,249158393856
ie,0.4037516117095947,249247035392
ie,0.20343637466430664,249252175872
ie,0.20885062217712402,249257721856
ie,0.07777714729309082,249257721856
ie,0.0012557506561279297,249257721856
ie,0.17340087890625,249257353216
ie,0.3870079517364502,249257639936
ie,0.41835546493530273,249257639936
ie,0.11612987518310547,249258672128
ie,0.723660945892334,249445564416
ie,0.4079265594482422,249446936576
ie,0.8268716335296631,249459712000
ie,1.0015041828155518,249469218816
ie,2.891914129257202,249856045056
ie,3.2822182178497314,249892184064
ie,4.113259315490723,250651725824
ie,3.416567325592041,250651660288
ie,1.9414029121398926,250651660288
ie,4.795590400695801,250734878720
ie,2.4518227577209473,250734964736
ie,3.2750487327575684,252102037504
ie,0.2549452781677246,252102266880
ie,0.05225968360900879,252102266880
ie,0.20098280906677246,252102266880
ie,0.16449666023254395,252102295552
ie,0.09956884384155273,252102295552
ie,0.019521713256835938,252102295552
ie,5.125999450683594e-05,252102295552
ie,4.86559271812439,252143566848
ie,7.741724729537964,252252971008
ie,7.116984844207764,252261699584
ie,1.4066872596740723,252270198784
ie,0.10450363159179688,252270198784
ie,0.2927863597869873,252270399488
ie,0.13673138618469238,252270428160
IS,96047464911400,2022benchmark-main/benchmark/square/hc-square-007-002.col,2022benchmark-main/benchmark/square/hc-square-007-002_01.dat
o,solved
